Occupation,Strength,Agility,Stamina,Personality,Intelligence,Luck,Armor,Weapon
AT,13,2,6,7,8,0.67,8,Staff
AT,12,3,7,13,11,0.33,8,Staff
AT,9,9,8,8,15,0.72,10,Staff
AT,20,7,2,11,8,0.67,10,Staff
AT,14,2,8,11,5,0.78,8,Club
AT,9,9,3,9,15,0.5,10,Club
AT,18,11,6,4,11,0.83,11,Club
AT,11,8,8,14,11,0.61,10,Club
AT,15,11,10,13,9,0.94,11,Club
AT,15,11,8,16,9,0.78,11,Club
AT,13,10,5,11,7,0.44,10,Club
AT,7,5,9,12,14,0.78,9,Dagger
AT,11,8,8,12,9,0.44,10,Dagger
AT,16,8,8,7,9,0.94,10,Dagger
AT,13,8,8,6,10,0.72,10,Dagger
AT,19,9,9,10,12,0.39,10,Dagger
AT,8,10,11,16,8,0.33,10,Dagger
AT,10,7,12,6,16,0.56,10,Club
AT,13,5,10,12,12,0.44,9,Club
AT,15,7,7,10,8,0.83,10,Club
AT,14,3,8,14,8,0.78,8,Club
AT,16,5,6,17,10,0.39,9,Club
AT,12,6,10,11,12,0.61,9,Dagger
AT,14,12,4,12,10,0.33,11,Dagger
AT,12,6,10,8,8,0.72,9,Dagger
AT,16,12,10,15,11,0.5,11,Dagger
AT,14,9,11,8,9,0.61,10,Dagger
AT,11,8,11,12,11,0.5,10,Dagger
AT,15,7,7,6,15,0.72,10,Dagger
AT,13,5,5,7,12,0.5,9,Staff
AT,14,2,6,9,8,0.61,8,Staff
AT,14,10,4,13,8,0.78,10,Staff
AT,15,6,12,9,11,0.67,9,Staff
AT,18,10,7,10,12,0.83,10,Staff
AT,9,6,10,13,10,0.5,9,Staff
AT,12,15,11,8,9,0.5,12,Staff
AT,15,11,9,15,4,0.56,11,Staff
AT,11,6,8,10,10,0.78,9,Staff
AT,15,9,6,8,10,0.5,10,Staff
AT,14,5,6,13,9,0.22,9,Staff
AT,16,8,3,10,7,0.67,10,Staff
AT,13,5,4,12,9,0.61,9,Staff
AT,15,9,5,18,7,0.61,10,Axe
AT,11,7,9,9,10,0.67,10,Axe
AT,17,7,8,12,7,0.61,10,Axe
AT,12,8,7,7,8,0.67,10,Axe
DB,17,5,10,11,11,0.67,9,Club
DB,9,9,3,13,15,0.5,10,Club
DB,15,12,7,11,8,0.5,11,Club
DB,17,12,6,11,13,0.5,11,Club
DB,17,9,4,12,7,0.33,10,Club
DB,13,10,10,5,11,0.61,10,Club
DB,7,13,11,11,10,0.72,11,Club
DB,13,13,9,11,7,0.83,11,Club
DB,12,11,6,11,12,0.61,11,Club
DB,15,4,10,11,3,0.61,9,Club
DB,10,10,11,11,7,0.44,10,Dagger
DB,14,11,6,15,11,0.61,11,Dagger
DB,15,14,5,11,8,0.56,12,Dagger
DB,17,6,6,12,6,0.5,9,Dagger
DB,11,7,4,13,8,0.61,10,Dagger
DB,11,12,11,5,7,0.61,11,Staff
DB,9,7,7,11,5,0.28,10,Staff
DB,12,4,10,16,13,0.67,9,Staff
DB,15,9,5,12,10,0.56,10,Staff
DB,10,10,4,14,8,0.39,10,Staff
DB,18,13,11,13,8,0.56,11,Club
DB,13,6,7,9,6,0.33,9,Club
DB,13,10,7,14,12,0.67,10,Club
DB,14,6,12,14,14,0.5,9,Club
DB,16,7,8,11,7,0.83,10,Club
DB,12,4,5,8,7,0.5,9,Club
DB,11,6,10,15,8,0.67,9,Club
DB,12,5,3,11,9,0.78,9,Club
DB,15,7,6,7,13,0.22,10,Club
DB,15,9,7,10,5,0.61,10,Club
DB,16,10,9,13,6,0.22,10,Club
DB,15,14,8,6,11,0.61,12,Club
DB,15,9,4,13,15,0.5,10,Club
DB,15,11,3,7,9,0.33,11,Staff
DB,11,6,8,11,11,0.94,9,Staff
DB,12,10,10,12,10,0.83,10,Staff
DB,19,10,7,3,6,0.28,10,Staff
DB,11,7,10,8,10,0.56,10,Staff
DB,11,6,6,4,10,0.5,9,Staff
DB,18,10,8,9,13,0.61,10,Club
DB,12,9,5,7,7,0.22,10,Club
DB,19,11,10,12,7,0.72,11,Club
DB,9,5,7,11,16,0.67,9,Club
DB,12,4,10,8,8,0.33,9,Club
DB,15,11,7,12,7,0.56,11,Club
DB,16,9,8,8,7,0.44,10,Club
DB,10,12,6,11,13,0.39,11,Club
DB,10,7,7,10,10,0.83,10,Club
DB,14,6,12,8,12,0.78,9,Club
DB,13,11,9,12,8,0.83,11,Club
DB,21,7,9,13,9,0.44,10,Club
DB,12,10,6,7,11,0.78,10,Club
DB,19,7,4,12,10,0.67,10,Club
DB,10,9,11,13,6,0.72,10,Club
DB,11,7,4,8,13,0.44,10,Club
DB,13,6,9,11,4,0.39,9,Club
DB,12,9,4,10,6,0.33,10,Club
DB,18,5,10,11,6,0.44,9,Club
DB,9,5,7,8,11,0.28,9,Club
DB,15,7,5,15,14,0.78,10,Club
DB,18,5,3,9,11,0.56,9,Club
DB,19,6,5,11,4,0.39,9,Club
DB,12,9,6,8,14,0.72,10,Club
DB,14,10,6,14,9,0.61,10,Club
DB,16,4,4,8,11,0.61,9,Club
DB,9,11,10,15,6,0.94,11,Staff
DB,14,6,7,12,13,0.56,9,Staff
DB,11,4,1,11,13,0.5,9,Staff
DB,18,13,11,5,10,0.67,11,Staff
DB,12,9,13,9,12,0.94,10,Staff
DB,6,8,7,9,14,0.44,10,Staff
DB,12,4,4,16,9,0.5,9,Staff
DB,10,4,9,9,7,0.89,9,Staff
DB,19,3,8,9,10,0.5,8,Staff
DB,11,8,4,7,13,0.44,10,Staff
DB,14,14,3,17,9,0.56,12,Staff
DB,12,8,7,7,11,0.56,10,Staff
EB,14,5,8,11,5,0.67,9,Dart
EB,9,8,9,4,2,0.56,10,Dart
EB,12,7,6,10,3,0.67,10,Dart
EB,13,8,7,13,12,0.5,10,Dart
EB,13,13,12,8,9,0.67,11,Dart
EB,9,3,10,8,6,0.5,8,Staff
EB,15,7,4,16,8,0.28,10,Staff
EB,14,3,8,10,11,0.39,8,Staff
EB,12,12,12,10,8,0.78,11,Dagger
EB,11,9,9,7,11,0.5,10,Dagger
EB,11,6,9,6,7,0.67,9,Dagger
EB,8,9,3,10,3,0.78,10,Dagger
EB,16,7,3,10,8,0.72,10,Dagger
EB,15,9,6,11,8,0.89,10,Dagger
EB,7,8,5,5,6,0.44,10,Dagger
EB,11,10,5,12,14,0.44,10,Dagger
EB,19,14,6,16,11,0.44,12,Dagger
EB,17,11,7,12,17,0.83,11,Dagger
EB,17,9,9,10,9,0.56,10,Staff
EB,9,8,6,8,16,0.33,10,Staff
EB,16,5,2,12,7,0.67,9,Staff
EB,12,8,9,8,10,0.61,10,Staff
EB,13,7,7,14,11,0.39,10,Staff
EB,10,9,8,12,4,0.44,10,Staff
EB,18,7,5,12,17,0.67,10,Staff
EB,14,11,11,11,10,0.78,11,Staff
EB,15,9,15,11,10,0.56,10,Staff
EB,9,11,4,10,10,0.56,11,Staff
EB,15,8,6,6,10,0.67,10,Staff
EB,9,14,2,10,15,0.39,12,Staff
EB,13,9,15,13,8,0.39,10,Club
EB,16,8,12,14,12,0.61,10,Club
EB,17,8,7,9,12,0.56,10,Club
EB,14,6,10,11,13,0.61,9,Club
EB,13,7,1,7,11,0.78,10,Shortbow
EB,6,11,9,7,10,0.5,11,Shortbow
EB,18,7,7,13,11,0.39,10,Shortbow
EB,6,11,7,14,3,0.72,11,Dagger
EB,13,5,10,6,11,0.39,9,Dagger
EB,11,10,12,11,8,0.61,10,Dagger
EB,12,8,7,7,11,0.83,10,Dagger
EB,14,4,4,14,8,0.61,9,Dagger
EB,14,8,7,5,12,0.39,10,Dagger
EB,14,3,10,9,4,0.89,8,Dagger
EB,9,9,5,12,14,0.78,10,Dagger
EB,13,13,7,10,8,0.5,11,Dagger
EB,10,3,4,7,12,0.5,8,Dagger
EB,20,7,6,9,13,0.78,10,Dagger
EB,17,9,4,10,6,0.44,10,Club
EB,14,4,11,15,8,0.56,9,Club
EB,16,10,4,17,6,0.33,10,Club
EB,19,9,5,10,12,0.56,10,Club
EB,17,9,4,10,10,0.72,10,Club
EB,18,9,8,9,12,0.56,10,Club
EB,17,9,9,16,10,0.61,10,Club
EB,12,6,8,12,6,0.44,9,Club
EB,18,9,9,14,4,0.83,10,Dagger
EB,15,4,8,15,9,0.67,9,Dagger
EB,14,9,1,12,10,0.33,10,Dagger
EB,15,10,12,9,4,0.44,10,Dagger
EB,11,11,10,9,7,0.56,11,Dagger
EB,16,6,12,8,14,0.83,9,Dagger
EB,17,6,13,10,12,0.44,9,Dagger
EB,14,11,10,8,14,0.67,11,Dagger
EB,11,5,1,10,15,0.61,9,Dagger
EB,12,4,5,7,9,0.5,9,Dagger
EB,16,15,9,10,14,0.89,12,Dagger
EB,18,5,11,10,9,0.61,9,Staff
EB,12,9,1,11,13,0.67,10,Staff
EB,12,10,12,14,8,0.44,10,Staff
EB,15,4,7,12,11,0.94,9,Staff
EB,10,5,8,12,6,0.39,9,Staff
EB,13,8,5,10,4,0.67,10,Staff
EB,11,7,4,11,11,0.56,10,Staff
EB,11,10,5,13,7,0.44,10,Staff
EB,12,13,2,10,7,0.83,11,Staff
EB,12,5,8,15,7,0.56,9,Sling
EB,11,6,14,11,8,0.44,9,Sling
EB,8,15,10,10,11,0.5,12,Sling
EB,14,13,8,8,7,0.61,11,Sling
EB,13,10,6,11,9,0.44,10,Sling
EB,13,8,8,14,15,0.83,10,Sling
H,12,9,4,6,12,0.61,10,Club
H,20,6,7,7,10,0.72,9,Club
H,16,8,11,12,8,0.83,10,Club
H,18,9,3,10,10,0.72,10,Club
H,17,7,9,11,7,0.5,10,Club
H,16,11,1,10,9,0.78,11,Club
H,15,10,2,14,2,0.44,10,Club
H,13,12,6,10,16,0.56,11,Club
H,12,7,6,13,8,0.72,10,Club
H,16,4,12,10,11,0.67,9,Staff
H,13,12,12,8,14,0.5,11,Staff
H,15,10,7,8,9,0.94,10,Shortbow
H,10,13,9,10,15,0.5,11,Shortbow
H,12,11,3,13,10,0.5,11,Shortbow
H,16,10,1,9,6,0.5,10,Shortbow
H,13,6,9,15,13,0.78,9,Shortbow
H,17,5,12,10,4,0.72,9,Shortbow
H,19,11,8,6,12,0.61,11,Shortbow
H,13,6,5,6,13,0.67,9,Staff
H,17,5,9,14,15,0.44,9,Staff
H,16,11,8,10,8,0.78,11,Staff
H,10,8,6,15,6,0.67,10,Staff
H,14,8,11,12,6,0.33,10,Staff
H,14,11,7,5,11,0.56,11,Dart
H,11,11,6,14,15,0.44,11,Dart
H,11,8,10,8,8,0.39,10,Dart
H,16,12,3,6,15,0.22,11,Dagger
H,14,15,6,14,10,0.78,12,Dagger
H,17,10,8,16,3,0.5,10,Dagger
H,14,7,5,9,9,0.72,10,Dagger
H,18,15,5,14,6,0.56,12,Dagger
H,10,7,8,5,11,0.72,10,Dagger
H,13,12,4,8,11,0.78,11,Dagger
H,15,8,10,18,8,0.72,10,Dagger
H,11,3,8,9,8,0.67,8,Dagger
H,13,3,8,11,7,0.72,8,Dagger
H,15,9,13,7,11,0.61,10,Dagger
H,13,12,6,14,12,0.72,11,Dagger
H,15,11,7,12,10,0.5,11,Dagger
H,12,9,13,13,9,0.5,10,Dagger
H,17,8,9,9,13,0.44,10,Club
H,13,11,7,10,11,0.39,11,Club
H,14,7,8,6,10,0.67,10,Club
H,13,7,9,11,7,1,10,Club
H,17,6,6,13,14,0.56,9,Club
H,7,9,6,6,11,0.44,10,Longsword
H,11,8,5,9,8,0.78,10,Longsword
H,13,4,8,12,14,0.72,9,Longsword
H,14,11,13,12,8,0.72,11,Longsword
HG,16,4,7,12,9,0.61,9,Handaxe
HG,11,11,7,15,9,0.5,11,Handaxe
HG,17,4,7,13,9,0.78,9,Handaxe
HG,11,16,10,17,15,0.44,13,Staff
HG,16,10,7,9,16,0.39,10,Staff
HG,14,10,11,15,9,0.5,10,Staff
HG,12,8,6,15,11,0.56,10,Staff
HG,12,10,13,12,8,0.89,10,Staff
HG,20,8,5,9,7,0.67,10,Dagger
HG,8,8,10,12,10,0.61,10,Dagger
HG,16,6,13,13,6,0.39,9,Dagger
HG,12,8,5,8,5,0.44,10,Dagger
HG,17,5,8,12,12,0.67,9,Sling
HG,16,4,11,9,11,0.5,9,Sling
HG,18,8,3,6,11,0.72,10,Sling
HG,10,5,10,12,8,0.5,9,Sling
HG,16,4,3,12,3,0.33,9,Sling
HG,12,13,11,8,13,0.39,11,Sling
HG,12,7,12,10,7,0.83,10,Sling
HG,19,8,5,11,14,0.94,10,Dagger
HG,14,4,5,8,10,0.28,9,Dagger
HG,10,10,4,17,13,0.56,10,Dagger
HG,15,11,10,13,10,0.72,11,Dagger
HG,11,7,7,14,9,0.28,10,Dagger
HG,14,4,11,11,8,0.44,9,Dagger
HG,6,7,10,10,5,0.56,10,Dagger
HG,16,2,6,8,3,0.44,8,Dagger
HG,17,10,9,14,12,0.22,10,Dagger
HG,19,3,8,9,4,0.67,8,Short sword
HG,18,7,5,7,10,0.56,10,Short sword
HG,19,11,7,11,9,0.44,11,Short sword
HG,16,9,8,14,8,0.44,10,Short sword
HG,11,11,7,13,8,0.83,11,Short sword
HG,15,5,5,12,12,0.61,9,Short sword
HG,16,9,5,16,6,0.72,10,Short sword
HG,18,13,8,13,15,0.5,11,Short sword
HG,15,13,9,9,11,0.39,11,Short sword
HG,17,15,6,16,10,0.44,12,Short sword
HG,11,14,5,13,8,0.56,12,Short sword
HG,15,11,9,12,12,0.83,11,Club
HG,16,12,6,11,8,0.94,11,Club
HG,16,10,3,7,3,0.78,10,Club
HG,10,3,10,18,14,0.39,8,Club
HG,17,9,8,14,9,0.5,10,Club
M,14,7,13,7,8,0.83,10,Dagger
M,14,10,5,13,11,0.78,10,Dagger
M,10,5,15,10,8,0.44,9,Club
M,17,8,8,7,13,0.39,10,Club
M,13,9,11,14,8,0.72,10,Club
M,16,4,5,8,9,0.56,9,Dagger
M,12,5,9,12,8,0.39,9,Dagger
M,12,12,4,12,9,0.56,11,Dagger
M,9,6,11,15,11,0.5,9,Dagger
M,14,9,9,14,13,0.67,10,Dagger
M,14,12,11,5,12,0.67,11,Longsword
M,10,8,10,11,4,0.67,10,Longsword
M,17,9,11,5,7,0.61,10,Longsword
M,12,8,0,13,8,0.67,10,Club
M,13,5,14,12,7,0.67,9,Club
M,16,6,8,12,11,0.56,9,Club
M,15,6,10,12,7,0.72,9,Club
M,14,12,6,13,13,0.39,11,Staff
M,12,12,9,10,6,0.72,11,Staff
M,10,11,1,15,12,0.61,11,Staff
M,16,10,8,7,8,0.83,10,Staff
M,12,9,2,11,12,0.39,10,Staff
M,14,10,6,12,13,0.39,10,Staff
M,19,13,8,10,12,0.5,11,Staff
M,16,7,10,9,14,0.44,10,Staff
M,16,7,8,14,10,0.83,10,Staff
M,16,5,7,15,13,0.67,9,Short sword
M,14,11,8,11,5,0.56,11,Short sword
M,12,7,6,8,11,0.56,10,Short sword
M,15,7,5,8,12,0.89,10,Short sword
M,13,9,10,8,6,0.61,10,Short sword
VF,12,12,10,12,8,0.78,11,Spear
VF,19,11,10,10,7,0.72,11,Spear
VF,12,9,7,7,12,0.39,10,Spear
VF,14,10,7,8,11,0.33,10,Spear
VF,13,13,9,7,11,0.67,11,Spear
VF,15,10,4,12,11,0.44,10,Spear
VF,16,7,8,9,6,0.89,10,Spear
VF,14,8,10,11,12,0.44,10,Spear
VF,16,8,11,7,10,0.33,10,Spear
VF,18,10,4,9,10,0.83,10,Spear
VF,12,9,7,5,10,0.5,10,Spear
VF,18,10,7,11,9,0.5,10,Spear
VF,15,8,6,11,8,0.39,10,Spear
VF,14,7,10,10,11,0.44,10,Spear
VF,15,9,8,7,10,0.78,10,Spear
VF,11,11,11,10,6,0.5,11,Spear
VF,13,4,9,7,8,0.61,9,Spear
VF,15,4,10,9,9,0.83,9,Spear
VF,15,9,3,13,7,0.56,10,Spear
VF,12,6,5,7,11,0.72,9,Spear
VF,15,9,13,10,12,0.61,10,Spear
VF,15,3,8,8,5,0.28,8,Spear
VF,15,12,5,13,11,0.33,11,Dagger
VF,10,11,11,16,13,0.56,11,Dagger
VF,14,12,14,7,10,0.67,11,Dagger
VF,15,4,6,10,10,0.5,9,Dagger
VF,13,5,5,6,5,0.56,9,Dagger
VF,13,8,14,12,10,0.33,10,Spear
VF,8,8,11,16,14,0.72,10,Spear
VF,16,11,8,13,5,0.61,11,Spear
VF,14,4,12,11,8,0.83,9,Spear
VF,17,11,6,6,5,0.61,11,Dart
VF,15,6,6,7,4,0.61,9,Dart
VF,14,11,0,11,7,0.56,11,Dart
VF,16,11,6,8,13,0.5,11,Dart
VF,16,13,10,10,7,0.44,11,Dart
VF,14,10,7,15,9,0.89,10,Dart
VF,9,12,10,12,5,0.83,11,Mace
VF,17,11,8,13,5,0.5,11,Mace
VF,9,11,9,15,10,0.39,11,Mace
VF,13,11,8,13,10,0.5,11,Mace
VF,12,9,10,14,6,0.78,10,Mace
VF,15,8,8,10,5,0.39,10,Club
VF,15,8,9,12,4,0.61,10,Club
VF,12,8,7,6,13,0.61,10,Club
VF,14,8,7,8,14,0.89,10,Sling
VF,18,6,5,14,9,0.28,9,Sling
VF,19,8,7,10,10,0.61,10,Sling
VF,18,10,8,9,14,0.56,10,Sling
VF,14,7,4,13,12,0.72,10,Sling
VF,12,12,8,7,12,0.83,11,Sling
VF,19,8,8,6,16,0.28,10,Sling
VF,15,6,6,12,14,0.56,9,Sling
VF,20,4,5,13,5,0.61,10,Spear
VF,16,12,5,13,12,0.5,12,Spear
VF,10,8,13,9,11,0.72,11,Spear
VF,15,9,6,14,10,0.67,10,Longsword
VF,15,9,4,15,7,0.72,10,Longsword
VF,12,9,10,9,11,0.39,10,Longsword
VF,21,10,13,7,8,0.89,10,Longsword
VF,15,9,4,12,6,0.67,10,Longsword
VF,11,13,8,12,6,0.44,11,Longsword
VF,8,9,14,8,10,0.83,10,Longsword
VF,14,11,8,10,11,0.67,11,Longsword
VF,16,5,10,11,12,0.61,9,Longsword
VF,14,15,1,12,14,0.67,12,Longsword
VF,15,7,6,9,9,0.33,10,Longsword
VF,12,7,8,11,9,0.39,10,Longsword
VF,10,7,9,17,13,0.67,10,Longsword
VF,13,9,11,13,11,0.67,10,Longsword
VF,13,11,3,10,15,0.5,11,Longsword
VF,14,7,4,6,15,0.5,10,Longsword
VF,14,10,6,15,14,0.72,10,Longsword
VF,16,6,8,12,9,0.39,9,Sling
VF,10,10,14,13,12,0.39,10,Sling
VF,13,7,13,9,8,0.33,10,Sling
VF,16,6,3,8,8,0.22,9,Sling
VF,10,10,7,9,6,0.67,10,Sling
VF,16,14,6,9,11,0.72,12,Sling
VF,21,7,4,11,8,0.33,10,Sling
VF,13,11,10,16,15,0.67,11,Spear
VF,12,7,9,14,14,0.61,10,Spear
VF,15,9,11,11,9,0.61,10,Spear
VF,8,9,7,8,5,0.39,10,Spear
VF,17,6,10,10,14,0.56,9,Spear
VF,14,6,4,12,14,0.56,9,Spear
VF,18,10,9,13,6,0.22,10,Club
VF,14,8,5,16,8,0.56,10,Club
VF,17,11,2,11,11,0.61,11,Club
VF,18,11,6,10,12,0.56,11,Club
VF,7,10,5,10,7,0.67,10,Club
VF,12,7,10,9,7,0.72,10,Club
VF,17,11,8,11,11,0.56,11,Club
VF,17,8,2,13,9,0.33,10,Dagger
VF,14,8,8,10,8,0.22,10,Dagger
VF,14,13,5,12,7,0.78,11,Dagger
VF,12,10,5,11,8,0.83,10,Dagger
VF,12,5,7,11,11,0.56,9,Dagger
VF,15,6,3,6,5,0.39,9,Dagger
VF,9,5,3,12,13,0.72,9,Club
VF,16,9,10,7,8,0.28,10,Club
VF,16,12,8,10,11,0.67,11,Club
VF,13,11,8,11,11,0.61,11,Club
VF,13,11,5,9,9,0.72,11,Club
VF,10,7,6,7,7,0.67,10,Club
VF,8,8,11,14,11,0.56,10,Dagger
VF,12,13,9,6,9,0.56,11,Dagger
VF,12,4,2,14,14,0.17,9,Dagger
VF,12,7,10,11,7,0.39,10,Dagger
VF,17,6,4,5,13,0.83,9,Dagger
VF,17,11,7,7,7,0.33,11,Dagger
VF,9,3,9,14,10,0.56,8,Dagger
VF,13,9,6,5,9,0.61,10,Dagger
VF,11,6,11,10,12,0.89,9,Dagger
VF,20,6,8,8,11,0.39,9,Dagger
VF,14,2,4,15,8,0.28,8,Dagger
VF,11,13,9,10,5,0.5,11,Spear
VF,10,8,9,9,9,0.89,10,Spear
VF,18,14,5,13,12,0.39,12,Spear
VF,15,11,10,15,8,0.39,10,Spear
VF,18,7,8,10,13,0.67,10,Spear
VF,9,5,7,15,11,0.89,9,Spear
VF,13,12,4,10,10,0.83,11,Handaxe
VF,15,7,10,7,11,0.67,10,Handaxe
VF,12,15,10,7,6,0.5,12,Handaxe
VF,10,5,9,10,7,0.78,9,Handaxe
VF,13,8,7,7,8,0.83,10,Handaxe
VF,11,5,6,9,16,0.72,9,Handaxe
VF,16,8,6,12,8,0.56,10,Handaxe
VF,8,12,9,11,7,0.61,11,Handaxe
VF,16,8,12,11,7,0.83,10,Handaxe
VF,14,12,5,8,6,0.89,11,Handaxe
VF,11,7,2,9,13,0.39,10,Handaxe
VF,15,9,9,10,16,0.56,10,Handaxe
VF,10,15,6,8,12,0.89,12,Handaxe
WA,14,6,2,8,11,0.39,9,Short sword
WA,11,11,8,10,6,0.61,11,Short sword
WA,16,6,11,16,10,0.61,9,Short sword
WA,14,13,4,6,7,0.61,11,Short sword
WA,15,6,12,13,8,0.67,9,Short sword
WA,9,9,10,8,14,0.61,10,Staff
WA,12,15,14,13,12,0.39,11,Staff
WA,11,5,6,13,5,0.67,9,Staff
WA,17,8,6,9,6,0.78,10,Staff
WA,11,10,6,13,9,0.5,10,Staff
WA,14,7,8,8,7,0.39,10,Staff
WA,16,9,5,11,11,0.83,10,Dagger
WA,15,6,14,9,13,0.5,9,Dagger
WA,18,13,2,12,6,0.56,11,Dagger
WA,11,7,6,13,8,0.61,10,Dagger
WA,13,9,6,12,8,0.44,10,Dagger
WA,14,11,7,10,7,0.39,11,Dagger
WA,12,10,7,15,8,0.61,10,Dagger
WA,12,9,5,14,9,0.44,10,Dagger
WA,10,5,9,14,12,0.61,9,Dagger
WA,16,1,8,10,15,0.44,7,Dagger
WA,12,12,5,6,9,0.44,11,Dagger
WA,12,7,5,12,7,0.5,10,Dagger
WA,16,8,3,16,15,0.44,10,Dagger
WA,15,12,7,13,7,0.67,11,Dagger
WA,16,10,6,9,9,0.44,10,Club
WA,8,11,9,10,8,0.61,11,Spear
WA,14,4,11,12,8,0.28,9,Spear
WA,15,9,11,10,10,0.56,10,Spear
WA,16,8,8,8,13,0.39,10,Spear
WA,12,9,6,14,10,0.28,10,Spear
WA,19,8,8,9,6,0.61,10,Dagger
WA,17,8,8,11,4,0.61,10,Dagger
WA,11,16,8,9,13,0.72,13,Dagger
WA,13,9,10,6,9,0.5,10,Dagger
WA,11,10,5,7,6,0.67,10,Dagger